county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Kay,Oklahoma,0.4456327986,1.047237077,1.180926916,2.161319073,4.567736185,6.885026738
Latimer,Oklahoma,0.09528346832,0.4764173416,0.4764173416,1.048118152,5.526441162,10.38589805
Le Flore,Oklahoma,0.02003646637,0.2204011301,0.2805105292,0.6411669238,3.686709812,12.84337494
Lincoln,Oklahoma,0.114764446,0.3729844494,0.6312044529,0.8320422333,3.213404487,8.435186779
Logan,Oklahoma,0.08687342542,0.3257753453,0.4126487707,1.064199461,3.561810442,6.341760056
Love,Oklahoma,0.1006745193,0.2013490386,1.510117789,3.020235578,6.443169234,10.26880097
Mayes,Oklahoma,0.09760858956,0.5368472426,0.7320644217,1.976573939,6.588579795,10.07808687
McClain,Oklahoma,0.05176787286,1.371848631,2.691929389,4.115545892,9.810011907,14.75384376
Muskogee,Oklahoma,0.1013259221,0.3908285565,0.6948063227,1.708065543,5.949279138,16.29899832
Noble,Oklahoma,0.2629042152,0.5258084305,0.6134431689,3.417754798,6.484970642,9.114012795
Nowata,Oklahoma,0.3852451122,2.022536839,2.215159395,3.274583454,4.911875181,9.342193971
Oklahoma,Oklahoma,0.1713443241,0.988426586,1.614984189,3.724821016,11.08495482,17.07944878
Okmulgee,Oklahoma,0.07714263674,0.4114273959,0.6685695184,1.594281159,9.488544318,15.78852632
Osage,Oklahoma,0.2325040688,1.585255015,2.007989685,3.487561032,7.313309801,13.44296252
Ottawa,Oklahoma,0.190077932,0.9820693151,1.108787936,2.217575873,9.852372806,16.47342077
Pawnee,Oklahoma,0.9130752374,1.765278792,1.887022157,3.40881422,6.878500122,13.2091551
Payne,Oklahoma,0.1717538522,0.5397978212,0.5520659535,4.686426538,7.827068407,14.04701148
Pittsburg,Oklahoma,0.04506331396,0.6534180524,0.9237979361,1.306836105,3.605065116,12.97823442
Pontotoc,Oklahoma,0.07821054278,0.2607018093,0.3389123521,1.016737056,4.275509672,6.126492518
Pottawatomie,Oklahoma,0.02777777778,0.625,0.8194444444,1.444444444,4.819444444,11.83333333
Rogers,Oklahoma,0.01101151805,0.6496795648,0.8919329619,1.960050213,8.203580946,14.40306561
Seminole,Oklahoma,0.03988672171,0.3988672171,1.037054764,1.595468868,7.139723186,12.72386423
Sequoyah,Oklahoma,0.04835706859,0.2901424116,0.3626780145,0.9671413719,5.17420634,14.02354989
Stephens,Oklahoma,0.04547211423,0.5001932565,0.8639701703,1.432371598,3.819657595,5.706750335
Texas,Oklahoma,0.04734624308,6.202357843,43.4165049,46.73074192,48.71928412,54.16410208
Tulsa,Oklahoma,0.1011230886,0.8821044804,1.552628345,5.326853158,13.43536912,20.49687219
Wagoner,Oklahoma,0.1027617213,1.528580604,1.913937058,3.416827232,8.644829801,14.60500963
Washington,Oklahoma,0.3846079883,4.92298225,6.076806215,7.653698967,10.69210207,15.19201554
Benton,Oregon,0.1113833816,0.3341501448,0.6126085988,0.9133437291,1.648474048,2.372466028
Clackamas,Oregon,0.09857363944,0.527368971,0.7540883417,1.813754966,3.29975258,4.778357172
Clatsop,Oregon,0.07779679477,0.1555935895,1.166951922,1.270680981,1.893055339,2.463565168
Columbia,Oregon,0.01966529665,0.2753141531,0.3146447464,0.5702936029,1.435566656,2.556488565
Deschutes,Oregon,0.1383968113,0.4207263065,0.6864481842,1.001992914,2.817759079,3.819751993
Douglas,Oregon,0.07385319831,0.2123279451,0.2492545443,0.3692659915,1.135492924,1.634002012
Grant,Oregon,0.1392175971,0.1392175971,0.1392175971,0.1392175971,0.2784351942,1.113740777
Hood River,Oregon,0.08646405257,0.2593921577,0.6917124206,3.804418313,7.003588258,10.07306212
Jackson,Oregon,0.09334148516,0.2286866386,0.3033598268,0.5320464654,1.563469876,3.756994778
Josephine,Oregon,0.116985061,0.233970122,0.2690656403,0.3860507013,1.146453598,1.80156994
Klamath,Oregon,0.06032272659,0.5730659026,0.6635499925,1.794601116,2.789926105,3.543960187
Lane,Oregon,0.03253072798,0.1355446999,0.1870516859,0.4093449938,1.312072695,1.903047587
Lincoln,Oregon,0.020885111,0.104425555,0.2506213321,6.516154633,8.040767737,9.711576617
Linn,Oregon,0.2929925938,0.6999267519,0.9359485635,1.171970375,1.896313177,3.133393017
Marion,Oregon,0.3665590831,1.463256177,2.828167234,4.511954892,7.572574228,11.30670863
Morrow,Oregon,0.08916629514,0.5349977708,0.9808292465,5.439144004,24.16406598,38.96567098
Multnomah,Oregon,0.1252117644,0.8852471743,1.429918349,2.760919405,5.334021163,7.481402923
Polk,Oregon,0.1842140813,0.4789566114,1.203531998,1.731612364,3.389539096,5.145713338
Tillamook,Oregon,0.1150483203,0.2300966406,0.2300966406,0.3451449609,0.9203865624,1.457278724
Umatilla,Oregon,0.05201695753,0.6502119691,1.508491768,6.814221436,25.08517777,34.77333611
Union,Oregon,0.0384201629,0.1536806516,0.2305209774,12.9475949,14.83018288,16.09804826
Wasco,Oregon,0.1933039511,0.5025902729,0.8891981752,2.667594526,5.876440114,7.964122787
Washington,Oregon,0.2887486014,0.8439021623,1.261556389,2.287645169,4.640602522,6.462468697
Yamhill,Oregon,0.1348487767,0.3756501637,0.6646118282,1.146214602,3.062993643,6.068194953
Adams,Pennsylvania,0.07841369103,1.342834459,2.401419288,3.322780157,4.518588946,6.243690148
Allegheny,Pennsylvania,0.2366263287,1.051763233,1.547862571,2.252029887,6.405229931,8.412473961
Armstrong,Pennsylvania,0.04522772158,0.7688712668,0.9347062459,1.115617132,2.68351148,4.718758951
Beaver,Pennsylvania,0.2636372352,2.426660915,3.529143898,4.008484326,7.124197105,9.604783817
Berks,Pennsylvania,0.1968116512,6.475583355,9.605368638,10.86544323,12.3007282,14.49925836
Blair,Pennsylvania,0.04844882996,0.1857205148,0.4037402497,0.5733111545,1.623035804,3.682111077
Bradford,Pennsylvania,0.04893644787,0.505676628,0.7503588673,0.9297925095,1.304971943,1.59859063
Bucks,Pennsylvania,0.3975286173,4.901256446,8.062327378,9.170298705,10.93123872,12.41598416
Butler,Pennsylvania,0.2626416389,0.9540859535,1.227447659,1.645530268,3.178499834,4.180826088
Cambria,Pennsylvania,0.01486436269,0.2081010777,0.4236343367,0.5945745076,1.776291342,3.418803419
Cameron,Pennsylvania,0.2134016219,0.2134016219,0.4268032437,0.6402048656,1.067008109,1.707212975
Carbon,Pennsylvania,0.2033442305,2.73732618,3.675838013,4.34843816,5.568503543,6.600866559
Centre,Pennsylvania,0.1486592791,0.5946371165,0.9415087678,1.245021463,2.18653023,2.90505008
Chester,Pennsylvania,0.2823132672,2.730317351,5.23633101,7.253130583,9.351143562,10.84198965
Clarion,Pennsylvania,0.02575527339,0.592371288,0.6953923816,0.8756792953,1.880134958,2.549772066
Clearfield,Pennsylvania,0.04986536352,0.1994614541,0.4861872943,0.8975765433,1.520893587,2.82985938
Columbia,Pennsylvania,0.09060706735,4.273633343,5.225007551,6.040471157,6.886137119,9.951676231
Crawford,Pennsylvania,0.04642310013,0.2205097256,0.336567476,0.6151060768,1.415904554,2.483635857
Cumberland,Pennsylvania,0.09699595446,1.386233849,2.529977812,3.443356383,4.805341244,6.15520161
Dauphin,Pennsylvania,0.1311403748,2.127388303,4.582627543,7.449501849,9.573247364,12.0284866
Delaware,Pennsylvania,0.5376849734,6.649193384,11.48658361,12.86185045,15.36039977,18.30790716
Erie,Pennsylvania,0.04710622817,0.3152493731,0.9928543475,2.1994985,3.279318192,4.884553505
Fayette,Pennsylvania,0.08315128242,0.6047365994,0.7181247118,0.8768680692,2.74399232,5.208293962
Franklin,Pennsylvania,0.07804827286,1.847142458,4.98858544,6.016221033,8.188564627,9.808066289
Greene,Pennsylvania,0.1884557398,0.6999784622,0.7269007107,1.10381219,2.826836097,3.742192548
Huntingdon,Pennsylvania,0.02201624799,0.8366174237,5.063737038,5.548094494,6.318663173,8.013914269
Indiana,Pennsylvania,0.02332225526,0.7346510408,1.061162614,1.259401784,2.915281908,4.967640371
Juniata,Pennsylvania,0.1221398909,3.379203648,3.867763211,4.519175963,5.08916212,6.02556795
Lackawanna,Pennsylvania,0.293207979,4.317723949,7.297095349,8.053761102,8.914468395,9.83192562
Lancaster,Pennsylvania,0.1801811843,3.278554538,5.815951422,8.251183716,10.19416845,12.43993187
Lawrence,Pennsylvania,0.1144400449,0.7438602916,0.9040763544,1.167288458,3.707857453,5.207022041
Lebanon,Pennsylvania,0.1947012418,4.874742201,6.908288504,9.677372831,11.26382739,12.41040137
Lehigh,Pennsylvania,0.6370427977,7.710699837,10.33333058,11.67911796,13.22346413,14.32932631
Luzerne,Pennsylvania,0.471870242,6.741452857,8.562871991,9.154282694,10.18925143,11.86281788
Lycoming,Pennsylvania,0.03482530755,0.5920302284,1.42783761,1.584551494,2.733786643,4.509877328
McKean,Pennsylvania,0.02392001148,0.1435200689,0.2870401378,0.4066401952,0.6219202985,0.8850404248
Mercer,Pennsylvania,0.06215040398,0.5859895232,0.9500133179,1.24300808,2.823404066,4.838852881
Mifflin,Pennsylvania,0.04313877745,0.8196367715,1.272593935,1.35887149,2.113800095,3.451102196
Monroe,Pennsylvania,1.086009571,6.724905422,7.864618763,8.479228575,9.38622558,10.21565047
Montgomery,Pennsylvania,0.6574934159,5.244118782,8.530368282,10.28611922,11.83853423,13.38851408
Montour,Pennsylvania,0.5466273095,2.623811086,2.733136548,3.990379359,5.083633978,7.270143216
Northampton,Pennsylvania,0.6097197277,6.793073054,10.14653156,11.30963821,12.64505696,13.63253783
Northumberland,Pennsylvania,0.01083130246,1.007311129,2.057947468,3.292715949,4.332520986,7.278635256
Perry,Pennsylvania,0.0217751067,0.6532532009,1.241181082,1.872659176,2.417036843,3.810643672
Philadelphia,Pennsylvania,0.6804094135,9.182988241,14.36285879,16.58688359,19.1765015,21.33070817
Pike,Pennsylvania,0.7027280262,6.811056254,8.576885654,8.937259,9.441781686,9.766117698
Potter,Pennsylvania,0.1180846667,0.2361693334,0.2361693334,0.8856350003,1.180846667,1.476058334
Schuylkill,Pennsylvania,0.2089791369,2.563477413,4.339800077,5.161784682,6.095224827,6.861481662
Snyder,Pennsylvania,0.04942420798,0.8154994316,1.037908368,1.630998863,2.273513567,4.052785054
Somerset,Pennsylvania,0.02668481234,0.3469025604,0.5070114344,0.8138867763,1.561061522,2.188154612
Susquehanna,Pennsylvania,0.02418964683,2.031930334,2.636671505,4.402515723,5.031446541,6.41025641
Tioga,Pennsylvania,0.02425653714,0.3881045942,0.4123611313,0.6064134284,0.8247222626,1.164313783
Union,Pennsylvania,0.08866427273,0.7979784546,1.307798023,2.039278273,2.992419205,8.223611296
Venango,Pennsylvania,0.01909271422,0.1336489995,0.171834428,0.343668856,1.145562853,1.336489995
Warren,Pennsylvania,0.02497814412,0.02497814412,0.07493443237,0.1498688647,0.3746721619,0.6744098913
Washington,Pennsylvania,0.1252728298,0.5540913624,0.6697278207,1.055182682,3.483548305,5.020549562
Wayne,Pennsylvania,0.1940391183,1.940391183,2.309065508,2.716547656,3.046414157,3.39568457
Westmoreland,Pennsylvania,0.1550383227,1.10218153,1.260038731,1.820995572,3.895690217,5.099351376
York,Pennsylvania,0.1216177868,1.443648173,2.252181238,3.412054575,5.051642516,7.495259158
Bristol,Rhode Island,0.2862985685,2.924335378,4.580777096,5.173824131,6.216768916,7.137014315
Kent,Rhode Island,0.1952874693,3.795900184,6.420075552,7.317177364,8.671984182,10.1549484
Newport,Rhode Island,0.2527836293,1.793560036,2.937105026,3.707493229,4.574179958,5.224195005
Providence,Rhode Island,0.3372559032,9.912802013,17.41753384,20.38822252,22.92867353,26.26813735
Washington,Rhode Island,0.2217962326,2.614027027,3.952725717,4.21412842,4.673563473,5.497378052
Abbeville,South Carolina,0.1216693028,1.257249463,1.581700937,4.582877073,11.55858377,16.83092023
Aiken,South Carolina,0.05391610654,0.5930771719,1.16219163,2.318392581,8.65053976,14.1020572
Anderson,South Carolina,0.1581673002,0.8163473558,1.193908008,3.102119952,9.602285773,16.05142988
Barnwell,South Carolina,0.04634564583,0.9269129165,2.085554062,3.66130602,14.50618714,24.65588358
Beaufort,South Carolina,0.4051287105,1.439849336,2.058491826,6.695573148,18.60307241,25.99940873
Berkeley,South Carolina,0.06696481955,0.8609762514,1.100136321,5.113242293,17.84612441,22.98328271
Calhoun,South Carolina,0.1359342078,0.4757697275,0.9515394549,5.913138041,19.30265751,28.27431523
Charleston,South Carolina,0.3116227692,1.124882191,1.542912735,10.20247879,28.52741774,35.46925829
Chester,South Carolina,0.06186970241,0.9280455361,2.289178989,5.722947473,16.17892718,26.91332055
Chesterfield,South Carolina,0.1303667652,1.108117504,3.911002955,7.952372675,14.34034417,21.66261081
Clarendon,South Carolina,0.5291471911,6.173383896,8.848516918,12.14098833,21.75382897,28.57394832
Colleton,South Carolina,0.1330919932,0.7186967632,2.688458262,8.757453152,19.35157581,23.66375639
Darlington,South Carolina,0.1635614768,1.873522371,4.222859947,6.616805198,14.78000981,24.25170624
Dillon,South Carolina,0.03239286061,1.684428752,5.247643419,9.847429627,17.36257329,24.52139548
Dorchester,South Carolina,0.07718332326,0.6238985297,1.054838751,4.579543847,17.06394638,23.31579557
Edgefield,South Carolina,0.07471328776,1.083342672,1.905188838,2.839104935,9.862153984,18.45418208
Fairfield,South Carolina,0.2201479394,1.585065164,7.661148292,13.12081719,22.76329694,28.3550546
Florence,South Carolina,0.1082555697,2.193979547,4.640555423,8.653228542,20.12831894,30.49920252
Georgetown,South Carolina,0.1785569353,0.6979952926,1.184968753,7.434461489,19.65749533,28.00097395
Greenville,South Carolina,0.1765642995,1.448629821,2.947419954,10.05012018,19.81532979,24.25552064
Greenwood,South Carolina,0.0426961175,0.6973699192,1.835933052,7.016395309,16.70841398,26.04463167
Horry,South Carolina,0.09971487777,0.669959335,1.299409501,10.34853466,24.53297602,29.16036957
Jasper,South Carolina,0.1075268817,0.6810035842,1.46953405,4.731182796,16.98924731,24.62365591
Kershaw,South Carolina,1.538198599,3.682354221,5.111791302,10.33234412,19.35955004,24.85977533
Lancaster,South Carolina,0.1563442253,1.072074688,1.451767806,5.304536216,11.200947,18.30344181
Laurens,South Carolina,0.044970769,0.584619997,1.004347174,7.060410733,17.62854145,22.23055014
Lee,South Carolina,0.2839940929,3.578325571,12.32534363,16.41485857,27.54742701,36.80563444
Lexington,South Carolina,0.1431984241,1.260844661,2.182902807,7.23326674,15.67498847,20.0338088
Marion,South Carolina,0.06336734047,1.077244788,2.154489576,6.590203409,15.77846778,21.76668145
Marlboro,South Carolina,0.07371641296,1.658619292,5.934171243,11.13117836,15.07500645,25.98503557
Newberry,South Carolina,0.05253756436,0.6829883367,1.576126931,6.619733109,19.36009247,25.37564359
Oconee,South Carolina,0.05215395849,0.3129237509,0.6519244811,3.390007302,9.113904245,13.84687598
Orangeburg,South Carolina,0.2374115359,0.8139824089,2.023650711,8.445067493,23.30024646,31.86967237
Pickens,South Carolina,0.1059097649,0.4399328695,1.140566699,6.802665667,13.46683395,17.76025288
Richland,South Carolina,0.330669201,2.202011938,3.637361211,8.616994437,18.65709114,26.97035979
Saluda,South Carolina,0.04926351052,2.315384994,7.093945515,10.24681019,19.45908665,27.48903887
Spartanburg,South Carolina,0.09927364781,0.9497178974,1.839871606,5.324376644,11.94261983,16.52575324
Sumter,South Carolina,0.3177718585,2.130940698,3.532875368,9.897658769,20.57105472,26.4498341
Union,South Carolina,0.1085226451,0.9405295905,1.302271741,3.255679352,11.10548401,16.45926783
Williamsburg,South Carolina,0.06290495062,2.107315846,7.328426747,12.58099012,26.67169906,37.49135057
York,South Carolina,0.1662536102,0.8119362359,1.538812485,4.655101086,11.68414907,16.34698288
Aurora,South Dakota,0.3624501631,0.3624501631,9.061254078,12.32330555,13.41065603,15.22290685
Beadle,South Dakota,1.088494612,1.142919343,13.71503211,28.51855883,31.8384674,34.61412866
Bon Homme,South Dakota,0.1434926101,0.5739704405,1.147940881,1.578418711,1.865403932,7.318123117
Brookings,South Dakota,0.02920646047,0.3796839861,0.4673033675,1.810800549,3.271123573,8.995589824
Brown,South Dakota,0.07723995881,1.004119464,6.977342945,8.805355304,10.16992791,17.04428424
Charles Mix,South Dakota,0.1070205479,0.5351027397,1.819349315,8.775684932,10.59503425,13.05650685
Clark,South Dakota,0.2722570106,0.2722570106,1.089028042,4.083855159,4.35611217,5.172883202
Clay,South Dakota,0.2154398564,0.4308797127,1.077199282,5.888689408,7.971274686,24.7037702
Codington,South Dakota,0.1786160826,0.5001250313,1.286035795,2.250562641,4.179616333,11.07419712
Davison,South Dakota,0.1004974624,0.3014923873,0.7537309683,2.06019798,4.220893422,6.783578715
Deuel,South Dakota,0.232234092,0.232234092,0.232234092,0.6967022759,2.090106828,10.21830005
Fall River,South Dakota,0.1476232654,0.1476232654,0.5904930617,1.771479185,2.066725716,5.609684086
Faulk,South Dakota,0.4306632214,0.4306632214,0.4306632214,9.905254091,11.19724376,13.78122308
Hamlin,South Dakota,0.1666666667,0.3333333333,0.6666666667,1.833333333,2.333333333,9
Hughes,South Dakota,0.05676335358,0.4541068286,1.078503718,3.121984447,4.711358347,7.549526026
Hutchinson,South Dakota,0.2734107997,0.4101161996,0.6835269993,1.640464798,3.417634997,5.331510595
Lawrence,South Dakota,0.1981453594,0.356661647,0.4359197908,0.7529523659,1.030355869,8.5995086
Lincoln,South Dakota,0.07284116983,2.676912991,4.315839312,6.246130313,9.523982955,16.1707397
Lyman,South Dakota,0.2584647196,0.7753941587,3.618506074,16.02481261,21.96950116,27.13879555
Marshall,South Dakota,0.2042900919,0.2042900919,0.8171603677,1.02145046,1.634320735,3.881511747
McCook,South Dakota,0.3629105426,0.7258210851,1.088731628,1.814552713,4.354926511,8.891308293
Meade,South Dakota,0.03646441074,0.03646441074,0.6563593932,1.750291715,2.516044341,10.72053676
Minnehaha,South Dakota,0.1499338685,10.91304371,17.9117425,19.33075947,22.13130994,28.03227862
Pennington,South Dakota,0.0457481655,0.1006459641,1.994620016,4.739509946,7.356305012,12.86438414
Roberts,South Dakota,0.09722897423,0.3889158969,3.500243072,4.569761789,6.708799222,9.431210501
Todd,South Dakota,0.09856100926,0.09856100926,2.562586241,5.617977528,6.505026611,7.687758723
Turner,South Dakota,0.1210067764,2.057115198,2.904162633,2.904162633,5.082284608,9.801548887
Union,South Dakota,0.06588917441,1.186005139,5.864136522,8.104368452,12.32127561,17.32885287
Yankton,South Dakota,0.176079588,1.188537219,2.245014747,3.389532068,4.446009596,9.596337545
Anderson,Tennessee,0.1187726823,0.3695150115,0.5278785879,1.346090399,7.258330584,11.37578357
Bedford,Tennessee,0.02102695656,3.637663485,5.950628706,10.78682871,16.9897809,23.27684091
Benton,Tennessee,0.1861966236,0.3723932473,0.4344587885,0.7447864945,4.344587885,15.70258193
Bledsoe,Tennessee,0.1369675387,40.67935899,41.56964799,42.25448569,44.92535269,53.07492124
Blount,Tennessee,0.07785554682,0.4359910622,0.708485476,1.34690096,7.567559151,15.59446603
Bradley,Tennessee,0.08607745058,0.4686438976,1.166827663,5.260288646,15.23570875,23.60434978
Campbell,Tennessee,0.1007886714,0.3779575176,0.4535490211,0.9070980422,4.157532693,8.189079547
Cannon,Tennessee,0.1431024614,0.8586147682,1.502575844,1.931883228,7.655981683,14.16714367
Carroll,Tennessee,0.1784567064,0.6424441431,0.9636662146,1.39196231,6.460132772,22.27139696
Carter,Tennessee,0.01773332624,0.2127999149,0.3369331986,0.957599617,6.277597489,14.50586086
Cheatham,Tennessee,0.2003556312,1.15204488,3.08046783,5.058979689,12.37196023,17.78156227
Chester,Tennessee,0.1749271137,0.583090379,0.6997084548,1.341107872,9.970845481,21.92419825
Claiborne,Tennessee,0.06326511245,0.1581627811,0.284693006,0.7908139057,6.168348464,11.48261791
Cocke,Tennessee,0.02829975096,0.4527960154,0.5659950192,1.641385556,9.848313335,18.14014037
Coffee,Tennessee,0.01833819295,0.6601749464,1.338688086,1.980524839,6.473382113,13.93702665
Cumberland,Tennessee,0.1876044616,1.262066378,1.910154518,2.865231777,6.071562575,13.84862025
Davidson,Tennessee,0.6476447223,3.901949805,7.726416156,14.33443906,30.59573081,37.93034384
DeKalb,Tennessee,0.2040712209,0.7652670782,1.887658793,2.652925871,14.74414571,23.92735065
Dickson,Tennessee,0.2308224975,1.384934985,2.096637686,3.366161422,10.57936447,17.44633377
Dyer,Tennessee,0.07983819459,0.904832872,1.330636577,5.695124548,12.96040026,25.33532042
Fayette,Tennessee,0.2519399375,1.41086365,2.897309281,6.877960294,14.71329235,22.22110249
Fentress,Tennessee,0.05557408025,0.222296321,0.666888963,0.9447593642,3.667889296,12.11514949
Franklin,Tennessee,0.1204470996,0.8672191174,1.276739256,1.806706495,5.829639622,11.75563692
Gibson,Tennessee,0.1016776817,0.874428063,1.28113879,2.033553635,10.16776817,22.45043213
Giles,Tennessee,0.03428532245,0.2742825796,0.4114238694,1.714266123,10.55987932,15.1198272
Greene,Tennessee,0.1747513434,0.6407549258,0.7281305975,1.237822016,4.718286272,11.85396613
Grundy,Tennessee,0.1500262546,2.100367564,2.325406946,4.350761383,7.051233966,11.17695597
Hamblen,Tennessee,0.03137747098,0.2823972388,0.5647944776,3.451521807,17.64982742,25.87072482
Hamilton,Tennessee,0.1118737169,0.4363074961,2.794046081,7.062028382,15.08896757,22.27685389
Hardeman,Tennessee,0.0391205696,0.5476879743,7.667631641,11.69705031,29.22306549,48.39214459
Hardin,Tennessee,0.03880330604,0.1940165302,0.5820495906,3.608707462,14.08560009,26.58026464
Hawkins,Tennessee,0.07091947094,0.5318960321,0.5850856353,0.9042232545,4.733874685,11.82582178
Haywood,Tennessee,0.1124922662,1.124922662,1.743630125,3.993475449,19.23617751,41.62213848
Henry,Tennessee,0.03097989405,0.4027386226,0.9293968215,1.30115555,4.956783048,14.09585179
Houston,Tennessee,0.1223091977,0.6115459883,0.9784735812,1.467710372,6.115459883,11.37475538
Jefferson,Tennessee,0.09390200387,0.3568276147,0.5258512217,1.915600879,8.469960749,15.11822262
Johnson,Tennessee,0.1124290292,0.1686435438,0.8994322334,2.023722525,5.171735342,22.87930744
Knox,Tennessee,0.1139888422,0.4997972314,0.8812214343,2.119754047,8.242270132,14.72209739
Lawrence,Tennessee,0.04657987284,0.3959289191,0.721988029,2.887952116,9.805063232,17.67706174
Lewis,Tennessee,0.1672800268,0.1672800268,0.2509200401,0.5018400803,3.429240549,11.04048177
Lincoln,Tennessee,0.02966390792,0.385630803,0.7415976981,1.661178844,6.704043191,12.13253834
Loudon,Tennessee,0.1550087192,0.6394109669,2.770780856,5.057159465,11.43189304,18.29102887
Macon,Tennessee,0.1277302337,1.703069783,5.790437263,16.77523737,34.1891259,38.61710734
Madison,Tennessee,0.05118650314,1.382035585,1.79152761,2.528613255,7.565365165,18.23263242
Marion,Tennessee,0.2111412183,1.020515888,1.407608122,2.252172995,6.686138579,11.43681599
Marshall,Tennessee,0.03098949456,0.6817688803,0.9606743314,2.200254114,7.499457684,16.48641111
Maury,Tennessee,0.1225271788,0.4678310462,0.9913562645,3.196845482,10.81580823,19.32587774
McMinn,Tennessee,0.05684725144,1.743315711,2.671820817,3.9793076,8.564985883,14.9887253
McNairy,Tennessee,0.03860556692,0.4246612362,0.4632668031,2.239122882,10.92537544,21.00142841
Meigs,Tennessee,0.08359806052,0.6687844842,2.173549574,2.675137937,7.273031266,13.54288581
Monroe,Tennessee,0.06539366989,0.4359577993,1.351469178,2.877321475,6.648356439,16.08684279
Montgomery,Tennessee,0.06619582763,0.7434300641,1.369744433,2.439061649,7.984235209,12.56193129
Morgan,Tennessee,0.04630487127,0.2778292276,0.7871828116,1.111316911,3.009816633,9.585108353
Obion,Tennessee,0.03276539974,0.4259501966,0.9829619921,3.079947575,11.53342071,26.86762779
Overton,Tennessee,0.09089256499,0.36357026,1.181603345,2.54499182,5.589892747,19.67824032
Perry,Tennessee,0.2527805865,1.137512639,2.654196158,3.91809909,8.594539939,13.52376138
Putnam,Tennessee,0.3139717425,1.582940869,6.266352695,10.2433281,19.64939822,30.90005233
Roane,Tennessee,0.03780932756,0.1512373102,0.3024746205,0.8318052063,5.709208462,12.15569881
Robertson,Tennessee,0.3893631749,2.134287033,6.705699123,11.19058606,19.81425934,27.18331795
Rutherford,Tennessee,0.1855903727,1.543330468,3.894141856,8.23109583,18.73160376,25.39332135
Scott,Tennessee,0.09109957183,0.5010476451,0.546597431,0.6376970028,3.643982873,7.060216817
Sevier,Tennessee,0.07269932597,0.5088952818,0.8412350577,6.314455742,16.32619149,23.18069937
Shelby,Tennessee,0.422623145,2.675546022,5.275318702,10.70218409,21.75015075,29.31361092
Smith,Tennessee,0.05139274334,1.07924761,1.747353274,4.625346901,17.06239079,26.46726282
Sullivan,Tennessee,0.07018260237,0.3126315924,0.3828141948,0.5678410555,4.36408182,10.30408208
Sumner,Tennessee,0.9137864748,3.471274231,4.908816368,7.895338017,16.96076847,22.64964646
Tipton,Tennessee,0.2603912378,1.594896332,7.193307945,9.878592585,16.92543046,23.67932819
Trousdale,Tennessee,0.3133813851,12.84863679,145.4089627,155.1237856,163.6895435,169.0170271
Unicoi,Tennessee,0.05624296963,0.05624296963,0.2249718785,3.03712036,6.861642295,12.42969629
Union,Tennessee,0.05183227077,0.1554968123,0.2073290831,0.6219872493,5.442388431,11.50676411
Warren,Tennessee,0.02471943442,0.1730360409,0.5685469916,1.532604934,8.627082612,21.03623869
Washington,Tennessee,0.110188501,0.4250127897,0.5902955413,1.031049545,6.847428279,13.5217032
Wayne,Tennessee,0.06006366749,0.24025467,3.844074719,4.624902397,11.8325425,18.73986426
Weakley,Tennessee,0.02973889252,0.683994528,0.7732112056,1.784333551,5.828822935,24.71301969
White,Tennessee,0.03762227239,0.2633559067,1.241534989,2.37020316,6.809631302,21.06847254
Williamson,Tennessee,0.5076652885,1.879733636,2.524605759,4.633017453,13.9768029,19.82181406
Wilson,Tennessee,0.2412126968,1.907087884,3.067923988,5.872021589,14.87227034,21.18902784
Angelina,Texas,0.03424383896,0.6049744883,2.339995662,5.433355782,18.33186846,25.36327006
Atascosa,Texas,0.04096010486,0.3891209961,0.7372818874,2.170885557,8.294421234,11.63266978
Austin,Texas,0.06764755623,0.4397091155,0.8455944529,2.401488246,7.136817182,14.10451547
Bastrop,Texas,0.07265945723,0.8840233963,2.470421546,5.352580016,15.46435448,19.13365707
Bell,Texas,0.08181488797,0.5522504938,1.040217861,3.532649984,9.861615961,13.93190664
Bexar,Texas,0.08152180968,0.7134456465,1.473104293,6.270948379,20.90748832,24.09982008
Blanco,Texas,0.08866034223,0.5319620534,0.8866034223,2.39382924,8.245411827,10.99388244
Bowie,Texas,0.04261757122,1.054784888,2.098915383,4.549425728,7.383494215,10.33476102
Brazoria,Texas,0.172316871,1.437857169,2.56215413,6.409622626,17.56502137,26.29668445
Brazos,Texas,0.2007363374,0.8987513287,2.176164385,9.147189919,17.56442952,23.28085295
Brown,Texas,0.07929375694,0.9515250833,1.533012634,1.929481419,10.17603214,16.38737643
Burleson,Texas,0.05598163802,0.6717796563,1.343559313,4.25460449,12.76381347,16.06673011
Burnet,Texas,0.04371584699,0.4153005464,0.7868852459,2.819672131,11.71584699,14.53551913
Caldwell,Texas,0.02415400594,0.3381560832,1.54585638,8.115745996,25.50663027,29.70942731
Calhoun,Texas,0.1375705049,1.375705049,1.696702894,3.393405787,20.77314624,27.65167148
Cameron,Texas,0.04742145821,0.9508002371,1.787788975,5.443983402,24.07824541,49.4439834
Cass,Texas,0.06647389238,0.531791139,0.9638714395,1.263003955,4.752883305,8.541895171
Castro,Texas,1.027353281,1.669449082,4.237832285,9.63143701,20.9323231,29.15114935
Chambers,Texas,0.124094113,1.042390549,1.687679936,7.147820907,21.59237566,27.87153777
